,bioma,riscofogo,precipitacao
2020-07-30,Caatinga,267.0,0.00036231884057971015
2020-07-31,Caatinga,399.0,0.0
2020-08-01,Caatinga,114.0,0.0
2020-08-02,Caatinga,106.0,0.0
2020-08-03,Caatinga,145.0,0.0
2020-08-04,Caatinga,254.0,0.0
2020-08-05,Caatinga,414.0,0.004516129032258065
2020-08-06,Caatinga,272.0,0.0
2020-08-07,Caatinga,557.0,0.0
2020-08-08,Caatinga,474.0,0.00020161290322580645
2020-08-09,Caatinga,292.0,0.0009708737864077672
2020-08-10,Caatinga,313.0,0.007207207207207208
2020-08-11,Caatinga,384.0,0.0026506024096385546
2020-08-12,Caatinga,403.0,0.05972540045766586
2020-08-13,Caatinga,287.0,0.042857142857142844
2020-08-14,Caatinga,359.0,0.1287234042553191
2020-08-15,Caatinga,460.0,0.02314225053078556
2020-08-16,Caatinga,547.0,0.00990990990990991
2020-08-17,Caatinga,557.0,0.0
2020-08-18,Caatinga,608.0,0.0
2020-08-19,Caatinga,431.0,0.0018264840182648403
2020-08-20,Caatinga,542.0,0.022980251346499104
2020-08-21,Caatinga,549.0,0.0032432432432432435
2020-08-22,Caatinga,444.0,0.0383442265795207
2020-08-23,Caatinga,357.0,0.10027322404371586
2020-08-24,Caatinga,328.0,0.014414414414414415
2020-08-25,Caatinga,472.0,0.045867768595041325
2020-08-26,Caatinga,0.0,
2020-08-27,Caatinga,674.0,0.004304160688665711
2020-08-28,Caatinga,1226.0,0.0
2020-08-29,Caatinga,723.0,0.002592087312414734
2020-08-30,Caatinga,1106.0,0.0016129032258064518
2020-08-31,Caatinga,1688.0,0.004122497055359246
2020-09-01,Caatinga,1501.0,0.002317880794701987
2020-09-02,Caatinga,1138.0,0.0
2020-09-03,Caatinga,1264.0,0.026532195500387934
2020-09-04,Caatinga,728.0,0.02244897959183673
2020-09-05,Caatinga,1810.0,0.0005455537370430987
2020-09-06,Caatinga,1376.0,7.199424046076315e-05
2020-09-07,Caatinga,2170.0,0.0
2020-09-08,Caatinga,1473.0,0.0002702702702702703
2020-09-09,Caatinga,1298.0,0.0007651109410864574
2020-09-10,Caatinga,1675.0,0.0018278301886792455
2020-09-11,Caatinga,1439.0,0.004986149584487534
2020-09-12,Caatinga,1597.0,0.00031133250311332503
2020-09-13,Caatinga,1549.0,0.0
2020-09-14,Caatinga,1387.0,0.007796852646638051
2020-09-15,Caatinga,1355.0,0.004112554112554114
2020-09-16,Caatinga,1264.0,0.0011618900077459335
2020-09-17,Caatinga,2393.0,0.0032739328636552
2020-09-18,Caatinga,2454.0,0.03423891330403515
2020-09-19,Caatinga,2397.0,0.0031353135313531336
2020-09-20,Caatinga,2183.0,0.002420091324200913
2020-09-21,Caatinga,1978.0,0.1902512562814071
2020-09-22,Caatinga,1344.0,2.8308252427184453
2020-09-23,Caatinga,1595.0,0.03531531531531533
2020-09-24,Caatinga,2296.0,0.005546001719690455
2020-09-25,Caatinga,2127.0,0.06475524475524469
2020-09-26,Caatinga,1578.0,0.1780533168009918
2020-09-27,Caatinga,1909.0,0.33020628683693487
2020-09-28,Caatinga,2740.0,0.027880264531848244
2020-09-29,Caatinga,2222.0,0.10299325463743675
2020-09-30,Caatinga,2438.0,0.008829404714342787
2020-10-01,Caatinga,3389.0,0.0071011104617182946
2020-10-02,Caatinga,4424.0,0.0
2020-10-03,Caatinga,4954.0,0.0031275060144346427
2020-10-04,Caatinga,4257.0,0.0013286713286713287
2020-10-05,Caatinga,5018.0,0.0002581926514399206
2020-10-06,Caatinga,5668.0,0.00022895385699189856
2020-10-07,Caatinga,6538.0,0.0001981405273586344
2020-10-08,Caatinga,7967.0,0.009866032302491546
2020-10-09,Caatinga,5140.0,0.12951200619674705
2020-10-10,Caatinga,3486.0,1.527424042272126
2020-10-11,Caatinga,2073.0,1.7527599486521168
2020-10-12,Caatinga,1101.0,0.20812003530450118
2020-10-13,Caatinga,2266.0,0.010438413361169106
2020-10-14,Caatinga,2915.0,0.01597491788593613
2020-10-15,Caatinga,3358.0,0.005696202531645571
2020-10-16,Caatinga,5180.0,0.010538726646109211
2020-10-17,Caatinga,5832.0,0.038790635000842094
2020-10-18,Caatinga,5780.0,0.00775021385799829
2020-10-19,Caatinga,3702.0,0.04749466950959486
2020-10-20,Caatinga,3259.0,0.126317347542925
2020-10-21,Caatinga,4451.0,0.03399581589958155
2020-10-22,Caatinga,2003.0,0.21140096618357582
2020-10-23,Caatinga,1485.0,0.4125869702719807
2020-10-24,Caatinga,1006.0,0.7180860403863039
2020-10-25,Caatinga,1311.0,0.5786685755189703
2020-10-26,Caatinga,564.0,1.8297567954220308
2020-10-27,Caatinga,545.0,7.226580645161297
2020-10-28,Caatinga,1119.0,0.4582
2020-10-29,Caatinga,1250.0,0.23319946452476628
2020-10-30,Caatinga,2545.0,0.04062499999999994
2020-10-31,Caatinga,2977.0,0.6993315896541614
2020-11-01,Caatinga,638.0,0.7121673003802282
2020-11-02,Caatinga,391.0,5.514882943143807
2020-11-03,Caatinga,52.0,3.919101123595504
2020-11-04,Caatinga,111.0,1.272727272727273
2020-11-05,Caatinga,119.0,0.5893238434163697
2020-11-06,Caatinga,505.0,0.10207823960880197
2020-11-07,Caatinga,647.0,0.47647058823529476
2020-11-08,Caatinga,606.0,0.023841059602649012
2020-11-09,Caatinga,459.0,0.19386309992132145
2020-11-10,Caatinga,609.0,0.37866174920969514
2020-11-11,Caatinga,810.0,0.17290957245554323
2020-11-12,Caatinga,999.0,0.2580516175936026
2020-11-13,Caatinga,2285.0,0.10853658536585377
2020-11-14,Caatinga,1726.0,0.1106409851594564
2020-11-15,Caatinga,820.0,0.21157446808510638
2020-11-16,Caatinga,747.0,0.8262307692307708
2020-11-17,Caatinga,913.0,0.9851729038370423
2020-11-18,Caatinga,2858.0,0.7466997071412451
2020-11-19,Caatinga,2147.0,0.5674435281462904
2020-11-20,Caatinga,244.0,2.7749445676274953
2020-11-21,Caatinga,75.0,1.026033057851239
2020-11-22,Caatinga,320.0,1.1426343154246101
2020-11-23,Caatinga,514.0,0.16066350710900437
2020-11-24,Caatinga,1297.0,0.055585707824513574
2020-11-25,Caatinga,537.0,0.26058020477815724
2020-11-26,Caatinga,1059.0,0.28840500816548836
2020-11-27,Caatinga,1318.0,0.48804966373512687
2020-11-28,Caatinga,1601.0,0.19915129151291616
2020-01-01,Cerrado,6.0,2.8802259887005652
2020-01-02,Cerrado,1.0,5.539583333333333
2020-01-03,Cerrado,0.0,2.005607476635515
2020-01-04,Cerrado,2.0,0.44862385321100934
2020-01-05,Cerrado,2.0,0.2935483870967742
2020-01-06,Cerrado,2.0,7.4797297297297325
2020-01-07,Cerrado,0.0,10.201333333333341
2020-01-08,Cerrado,0.0,3.367021276595745
2020-01-09,Cerrado,0.0,5.016216216216216
2020-01-10,Cerrado,6.0,1.2312154696132607
2020-01-11,Cerrado,1.0,2.4325966850828737
2020-01-12,Cerrado,0.0,2.74639498432602
2020-01-13,Cerrado,7.0,0.7901345291479829
2020-01-14,Cerrado,15.0,0.49580838323353255
2020-01-15,Cerrado,27.0,0.7070410729254006
2020-01-16,Cerrado,30.0,1.4267345050878808
2020-01-17,Cerrado,15.0,3.247318611987382
2020-01-18,Cerrado,14.0,1.8206896551724185
2020-01-19,Cerrado,12.0,2.474920634920637
2020-01-20,Cerrado,24.0,1.8275423728813573
2020-01-21,Cerrado,8.0,1.156510416666669
2020-01-22,Cerrado,0.0,2.4974358974358974
2020-01-23,Cerrado,0.0,
2020-01-24,Cerrado,1.0,2.0
2020-01-25,Cerrado,1.0,0.3413223140495868
2020-01-26,Cerrado,10.0,2.563265306122449
2020-01-27,Cerrado,21.0,0.6526923076923073
2020-01-28,Cerrado,93.0,0.7219999999999992
2020-01-29,Cerrado,5.0,2.048372093023257
2020-01-30,Cerrado,1.0,3.9418604651162865
2020-01-31,Cerrado,0.0,0.9458174904942969
2020-02-01,Cerrado,0.0,0.5879432624113471
2020-02-02,Cerrado,7.0,2.173706896551726
2020-02-03,Cerrado,0.0,5.647598253275112
2020-02-04,Cerrado,2.0,7.783823529411762
2020-02-05,Cerrado,2.0,5.47936507936508
2020-02-06,Cerrado,1.0,7.060714285714285
2020-02-07,Cerrado,2.0,2.265740740740742
2020-02-08,Cerrado,3.0,0.5946428571428574
2020-02-09,Cerrado,4.0,0.4296296296296297
2020-02-10,Cerrado,0.0,7.515277777777781
2020-02-11,Cerrado,0.0,2.4375000000000004
2020-02-12,Cerrado,0.0,2.1888888888888887
2020-02-13,Cerrado,0.0,1.3353448275862065
2020-02-14,Cerrado,8.0,0.944519015659955
2020-02-15,Cerrado,15.0,2.4332179930795874
2020-02-16,Cerrado,25.0,1.736103896103897
2020-02-17,Cerrado,17.0,2.3094594594594575
2020-02-18,Cerrado,16.0,2.4062770562770557
2020-02-19,Cerrado,2.0,5.083000000000002
2020-02-20,Cerrado,0.0,3.645323741007193
2020-02-21,Cerrado,1.0,2.06867469879518
2020-02-22,Cerrado,1.0,2.2607361963190185
2020-02-23,Cerrado,1.0,4.107317073170733
2020-02-24,Cerrado,3.0,2.97047619047619
2020-02-25,Cerrado,3.0,2.661702127659576
2020-02-26,Cerrado,4.0,1.408247422680412
2020-02-27,Cerrado,21.0,1.310697674418604
2020-02-28,Cerrado,10.0,4.701428571428569
2020-02-29,Cerrado,12.0,1.182758620689655
2020-03-01,Cerrado,7.0,0.8878048780487806
2020-03-02,Cerrado,9.0,4.106140350877193
2020-03-03,Cerrado,7.0,0.2416666666666666
2020-03-04,Cerrado,20.0,0.18783783783783786
2020-03-05,Cerrado,15.0,0.23752535496957408
2020-03-06,Cerrado,18.0,0.21183098591549276
2020-03-07,Cerrado,34.0,0.18075801749271142
2020-03-08,Cerrado,17.0,0.46793248945147636
2020-03-09,Cerrado,13.0,1.3234848484848487
2020-03-10,Cerrado,70.0,0.5695740365111562
2020-03-11,Cerrado,117.0,0.3791574279379157
2020-03-12,Cerrado,116.0,0.44762931034482745
2020-03-13,Cerrado,90.0,0.3032828282828281
2020-03-14,Cerrado,74.0,1.3926701570680629
2020-03-15,Cerrado,52.0,1.8507614213197983
2020-03-16,Cerrado,36.0,1.1556074766355147
2020-03-17,Cerrado,19.0,0.34701754385964895
2020-03-18,Cerrado,22.0,2.986453201970444
2020-03-19,Cerrado,5.0,4.51030303030303
2020-03-20,Cerrado,0.0,2.2000000000000006
2020-03-21,Cerrado,2.0,2.9722222222222228
2020-03-22,Cerrado,4.0,1.2566666666666662
2020-03-23,Cerrado,20.0,3.142410714285716
2020-03-24,Cerrado,33.0,1.26496062992126
2020-03-25,Cerrado,44.0,0.561111111111111
2020-03-26,Cerrado,55.0,0.21290322580645157
2020-03-27,Cerrado,74.0,1.0415094339622641
2020-03-28,Cerrado,6.0,3.4687500000000027
2020-03-29,Cerrado,2.0,1.1516129032258062
2020-03-30,Cerrado,9.0,1.0682038834951455
2020-03-31,Cerrado,11.0,0.20587412587412546
2020-04-01,Cerrado,38.0,0.6039370078740155
2020-04-02,Cerrado,24.0,0.4523287671232882
2020-04-03,Cerrado,24.0,1.057978723404256
2020-04-04,Cerrado,74.0,0.8220665499124343
2020-04-05,Cerrado,50.0,0.6231308411214955
2020-04-06,Cerrado,127.0,2.823884892086331
2020-04-07,Cerrado,6.0,3.7743083003952536
2020-04-08,Cerrado,16.0,0.6158441558441551
2020-04-09,Cerrado,41.0,0.8739130434782606
2020-04-10,Cerrado,20.0,1.9199248120300756
2020-04-11,Cerrado,48.0,0.5367588932806323
2020-04-12,Cerrado,35.0,1.5292682926829264
2020-04-13,Cerrado,63.0,1.3854406130268186
2020-04-14,Cerrado,0.0,21.30980392156863
2020-04-15,Cerrado,0.0,0.9731707317073172
2020-04-16,Cerrado,1.0,0.40526315789473677
2020-04-17,Cerrado,20.0,0.5499999999999998
2020-04-18,Cerrado,46.0,0.20094786729857822
2020-04-19,Cerrado,51.0,3.066949152542373
2020-04-20,Cerrado,35.0,2.0737226277372267
2020-04-21,Cerrado,64.0,0.15173913043478263
2020-04-22,Cerrado,88.0,0.09314641744548288
2020-04-23,Cerrado,145.0,0.6287262872628724
2020-04-24,Cerrado,145.0,0.19639175257731964
2020-04-25,Cerrado,169.0,0.0755148741418764
2020-04-26,Cerrado,57.0,0.08924302788844621
2020-04-27,Cerrado,158.0,0.06388384754990926
2020-04-28,Cerrado,125.0,0.004526315789473684
2020-04-29,Cerrado,199.0,0.009778357235984355
2020-04-30,Cerrado,148.0,0.07169811320754724
2020-05-01,Cerrado,191.0,0.04645247657295849
2020-05-02,Cerrado,213.0,0.01437994722955145
2020-05-03,Cerrado,154.0,0.049322033898305084
2020-05-04,Cerrado,197.0,0.1277777777777777
2020-05-05,Cerrado,145.0,0.20137142857142834
2020-05-06,Cerrado,18.0,1.1824324324324322
2020-05-07,Cerrado,17.0,3.051121076233185
2020-05-08,Cerrado,49.0,0.3939597315436243
2020-05-09,Cerrado,64.0,0.4056892778993433
2020-05-10,Cerrado,93.0,0.0668874172185431
2020-05-11,Cerrado,184.0,0.24187845303867378
2020-05-12,Cerrado,129.0,0.16939338235294066
2020-05-13,Cerrado,51.0,0.4453892215568868
2020-05-14,Cerrado,68.0,0.12598870056497183
2020-05-15,Cerrado,62.0,0.11529850746268668
2020-05-16,Cerrado,48.0,0.16218637992831547
2020-05-17,Cerrado,48.0,0.6832835820895514
2020-05-18,Cerrado,202.0,0.20715563506261161
2020-05-19,Cerrado,146.0,0.13611111111111107
2020-05-20,Cerrado,199.0,0.27962308598350977
2020-05-21,Cerrado,250.0,0.02384682332463011
2020-05-22,Cerrado,189.0,1.277253668763097
2020-05-23,Cerrado,57.0,0.06461538461538469
2020-05-24,Cerrado,56.0,0.5439672801635982
2020-05-25,Cerrado,56.0,1.6391304347826086
2020-05-26,Cerrado,60.0,0.6728055077452658
2020-05-27,Cerrado,156.0,0.0230980751604033
2020-05-28,Cerrado,244.0,0.4287545787545788
2020-05-29,Cerrado,297.0,0.10141218005295675
2020-05-30,Cerrado,332.0,0.051795332136445264
2020-05-31,Cerrado,210.0,0.022784810126582296
2020-06-01,Cerrado,278.0,0.05328884652049577
2020-06-02,Cerrado,461.0,0.4062627637848878
2020-06-03,Cerrado,479.0,0.08722067039106142
2020-06-04,Cerrado,424.0,0.012270302311796096
2020-06-05,Cerrado,362.0,0.11359724612736666
2020-06-06,Cerrado,416.0,0.02425222312045271
2020-06-07,Cerrado,381.0,0.22679343128781343
2020-06-08,Cerrado,570.0,0.012969525159461382
2020-06-09,Cerrado,877.0,0.04786885245901641
2020-06-10,Cerrado,566.0,0.15820584144645342
2020-06-11,Cerrado,756.0,0.005348557692307689
2020-06-12,Cerrado,973.0,0.0012074643249176732
2020-06-13,Cerrado,910.0,0.054933641084823986
2020-06-14,Cerrado,1160.0,0.022411831626848712
2020-06-15,Cerrado,1077.0,0.0066666666666666645
2020-06-16,Cerrado,1151.0,0.007276302851524091
2020-06-17,Cerrado,1024.0,0.0005491153142159853
2020-06-18,Cerrado,1399.0,0.004307820995399414
2020-06-19,Cerrado,1222.0,0.007164948453608249
2020-06-20,Cerrado,1993.0,0.032825779036827187
2020-06-21,Cerrado,1978.0,0.0028501055594651646
2020-06-22,Cerrado,2018.0,0.03001994680851068
2020-06-23,Cerrado,1478.0,0.051317957166391995
2020-06-24,Cerrado,1202.0,0.008893380495199592
2020-06-25,Cerrado,1735.0,0.06720389805097443
2020-06-26,Cerrado,1269.0,0.2269984917043742
2020-06-27,Cerrado,1615.0,0.06138374899436837
2020-06-28,Cerrado,1444.0,0.013026250619118378
2020-06-29,Cerrado,1928.0,0.17148729446935723
2020-06-30,Cerrado,2380.0,0.060503644797879286
2020-07-01,Cerrado,1878.0,0.027347097779509173
2020-07-02,Cerrado,1865.0,0.039533949377259875
2020-07-03,Cerrado,1620.0,0.01172727272727273
2020-07-04,Cerrado,2606.0,0.0004991192014092778
2020-07-05,Cerrado,1854.0,0.0004105090311986863
2020-07-06,Cerrado,1505.0,0.022373051784816494
2020-07-07,Cerrado,1891.0,0.0022494080505130226
2020-07-08,Cerrado,2314.0,0.014498785986819314
2020-07-09,Cerrado,2610.0,0.030164765525982302
2020-07-10,Cerrado,2040.0,0.0487218045112781
2020-07-11,Cerrado,1642.0,0.049026128266033274
2020-07-12,Cerrado,1665.0,0.050071191267204614
2020-07-13,Cerrado,1664.0,0.002595563945257196
2020-07-14,Cerrado,2270.0,0.046951004582305236
2020-07-15,Cerrado,3097.0,0.004421683737197102
2020-07-16,Cerrado,3336.0,0.0238062283737024
2020-07-17,Cerrado,3681.0,0.012490450725744897
2020-07-18,Cerrado,3161.0,0.0
2020-07-19,Cerrado,2004.0,0.0007540394973070019
2020-07-20,Cerrado,3344.0,0.07453911310413555
2020-07-21,Cerrado,2993.0,0.029298523206751182
2020-07-22,Cerrado,2523.0,0.00414523449319213
2020-07-23,Cerrado,3767.0,0.018485675306957706
2020-07-24,Cerrado,3075.0,0.0015739484396200814
2020-07-25,Cerrado,2657.0,0.013162762022194824
2020-07-26,Cerrado,3202.0,0.004472507234938175
2020-07-27,Cerrado,3568.0,0.21567620445096616
2020-07-28,Cerrado,2641.0,0.002783435166327219
2020-07-29,Cerrado,2615.0,0.0020109066121336058
2020-07-30,Cerrado,3635.0,0.02057761732851985
2020-07-31,Cerrado,4650.0,0.006016321882710191
2020-08-01,Cerrado,3741.0,0.0009045680687471732
2020-08-02,Cerrado,4499.0,0.005218368657675017
2020-08-03,Cerrado,4703.0,0.004914688427299703
2020-08-04,Cerrado,4965.0,0.07809373354397095
2020-08-05,Cerrado,4877.0,0.005046528274874736
2020-08-06,Cerrado,4776.0,0.0004092261904761906
2020-08-07,Cerrado,4183.0,0.0
2020-08-08,Cerrado,4058.0,0.002047389003910742
2020-08-09,Cerrado,4406.0,0.0003402083776312992
2020-08-10,Cerrado,5590.0,0.007240802675585285
2020-08-11,Cerrado,4640.0,0.0014788869429850145
2020-08-12,Cerrado,5450.0,0.07848777127109892
2020-08-13,Cerrado,4807.0,0.034100080710250044
2020-08-14,Cerrado,6356.0,0.057095158597662905
2020-08-15,Cerrado,6343.0,0.29313996316758695
2020-08-16,Cerrado,5480.0,0.1275479133082573
2020-08-17,Cerrado,5562.0,0.05352711804324704
2020-08-18,Cerrado,6717.0,0.07966763005780372
2020-08-19,Cerrado,11175.0,0.04479184963990881
2020-08-20,Cerrado,7778.0,0.0013567338810057247
2020-08-21,Cerrado,4994.0,0.00952380952380954
2020-08-22,Cerrado,3758.0,0.04227725299974458
2020-08-23,Cerrado,3049.0,0.122033898305085
2020-08-24,Cerrado,3376.0,0.029049493813273344
2020-08-25,Cerrado,3793.0,0.011380145278450372
2020-08-26,Cerrado,0.0,
2020-08-27,Cerrado,5218.0,0.0027638190954773862
2020-08-28,Cerrado,10445.0,0.003252626770214711
2020-08-29,Cerrado,12610.0,0.0029440852034994303
2020-08-30,Cerrado,13091.0,0.0007791825933548955
2020-08-31,Cerrado,17122.0,0.007409528172240024
2020-09-01,Cerrado,20358.0,0.0008679390045075279
2020-09-02,Cerrado,20385.0,0.0030219514553718333
2020-09-03,Cerrado,18620.0,0.0007807935411908419
2020-09-04,Cerrado,13037.0,0.012723314817594936
2020-09-05,Cerrado,19467.0,0.0
2020-09-06,Cerrado,18984.0,0.0
2020-09-07,Cerrado,18943.0,5.0299280720285705e-06
2020-09-08,Cerrado,15220.0,0.0005311999999999994
2020-09-09,Cerrado,13750.0,0.011372073101085095
2020-09-10,Cerrado,21022.0,0.003629278369876517
2020-09-11,Cerrado,26589.0,0.00024877469181642636
2020-09-12,Cerrado,30326.0,0.005525562638220357
2020-09-13,Cerrado,45888.0,0.0017217689995706316
2020-09-14,Cerrado,29878.0,0.01027914181195002
2020-09-15,Cerrado,20686.0,0.0023019374640322354
2020-09-16,Cerrado,24948.0,0.00511460353905226
2020-09-17,Cerrado,17612.0,0.0034500083738067417
2020-09-18,Cerrado,16069.0,0.07486216298091458
2020-09-19,Cerrado,11709.0,0.4019625262477776
2020-09-20,Cerrado,9593.0,1.5324270072992778
2020-09-21,Cerrado,4568.0,2.7574145712443743
2020-09-22,Cerrado,3568.0,3.4289224952741084
2020-09-23,Cerrado,3891.0,0.862309859154925
2020-09-24,Cerrado,5894.0,0.9577337110481731
2020-09-25,Cerrado,6262.0,0.32153372132831065
2020-09-26,Cerrado,8394.0,0.5417257683215184
2020-09-27,Cerrado,12737.0,0.27853092615524955
2020-09-28,Cerrado,13941.0,0.48141204627044304
2020-09-29,Cerrado,19277.0,0.19210415259959382
2020-09-30,Cerrado,20973.0,0.23885101061040068
2020-10-01,Cerrado,30861.0,0.01110277569392346
2020-10-02,Cerrado,31705.0,0.12365090128270295
2020-10-03,Cerrado,29303.0,0.018252396668238503
2020-10-04,Cerrado,25575.0,0.021673340657004263
2020-10-05,Cerrado,23982.0,0.2795841005090441
2020-10-06,Cerrado,23444.0,0.08929918290383329
2020-10-07,Cerrado,23162.0,0.07666348676365267
2020-10-08,Cerrado,25485.0,0.16050594264529414
2020-10-09,Cerrado,19687.0,0.647382859165541
2020-10-10,Cerrado,8398.0,6.164441654460673
2020-10-11,Cerrado,1506.0,8.06667435956611
2020-10-12,Cerrado,1274.0,1.7662406815761542
2020-10-13,Cerrado,2623.0,0.7654448938321708
2020-10-14,Cerrado,4608.0,0.7178774722624219
2020-10-15,Cerrado,8554.0,0.5646132785763205
2020-10-16,Cerrado,8363.0,0.529810778847786
2020-10-17,Cerrado,8278.0,0.41617731250510803
2020-10-18,Cerrado,6980.0,1.4727184560178639
2020-10-19,Cerrado,4124.0,1.0163007778738136
2020-10-20,Cerrado,6609.0,0.2063953488372069
2020-10-21,Cerrado,11129.0,0.24792990564220782
2020-10-22,Cerrado,7542.0,2.2162882453658566
2020-10-23,Cerrado,1632.0,2.761248211731046
2020-10-24,Cerrado,899.0,5.11939567170277
2020-10-25,Cerrado,750.0,3.150480584390642
2020-10-26,Cerrado,601.0,2.3374755107752767
2020-10-27,Cerrado,458.0,5.657035340314134
2020-10-28,Cerrado,383.0,2.313522782949542
2020-10-29,Cerrado,439.0,2.4928059463764445
2020-10-30,Cerrado,1037.0,1.760228156598405
2020-10-31,Cerrado,1388.0,0.45961049957662503
2020-11-01,Cerrado,591.0,0.8708679593721113
2020-11-02,Cerrado,246.0,1.5710806697108057
2020-11-03,Cerrado,426.0,1.6849934469200503
2020-11-04,Cerrado,750.0,0.7337791364157358
2020-11-05,Cerrado,977.0,0.46617145640525903
2020-11-06,Cerrado,1422.0,0.5129001433349254
2020-11-07,Cerrado,1547.0,0.6694099772094192
2020-11-08,Cerrado,1177.0,1.0290492032918928
2020-11-09,Cerrado,583.0,1.3669658622719447
2020-11-10,Cerrado,455.0,0.9462803190623547
2020-11-11,Cerrado,942.0,1.0212050984936358
2020-11-12,Cerrado,961.0,0.9133694412770833
2020-11-13,Cerrado,670.0,0.7041674559575616
2020-11-14,Cerrado,308.0,0.6015546310488188
2020-11-15,Cerrado,210.0,1.8098701298701192
2020-11-16,Cerrado,161.0,3.325011933174229
2020-11-17,Cerrado,163.0,1.6812680115273835
2020-11-18,Cerrado,80.0,6.025916749256721
2020-11-19,Cerrado,4.0,5.621825396825398
2020-11-20,Cerrado,35.0,0.7473745624270708
2020-11-21,Cerrado,78.0,0.3110254083484576
2020-11-22,Cerrado,163.0,0.3660593792172741
2020-11-23,Cerrado,246.0,0.7069049061175036
2020-11-24,Cerrado,346.0,0.2851008215085888
2020-11-25,Cerrado,337.0,0.4123909697280644
2020-11-26,Cerrado,344.0,0.4211752060193465
2020-11-27,Cerrado,317.0,1.1549733933688093
2020-11-28,Cerrado,476.0,0.6785942492012764
2020-01-01,Mata Atlantica,34.0,4.421499999999998
2020-01-02,Mata Atlantica,6.0,8.220000000000002
2020-01-03,Mata Atlantica,28.0,2.3112195121951227
2020-01-04,Mata Atlantica,51.0,1.027152317880794
2020-01-05,Mata Atlantica,56.0,1.755737704918033
2020-01-06,Mata Atlantica,3.0,0.9187500000000004
2020-01-07,Mata Atlantica,127.0,0.9843930635838153
2020-01-08,Mata Atlantica,120.0,0.5799999999999998
2020-01-09,Mata Atlantica,149.0,0.5351485148514851
2020-01-10,Mata Atlantica,149.0,0.6351578947368423
2020-01-11,Mata Atlantica,216.0,0.1436893203883495
2020-01-12,Mata Atlantica,180.0,1.619959677419355
2020-01-13,Mata Atlantica,321.0,0.05072886297376096
2020-01-14,Mata Atlantica,275.0,0.0266754270696452
2020-01-15,Mata Atlantica,303.0,0.16377952755905487
2020-01-16,Mata Atlantica,365.0,0.37469437652811743
2020-01-17,Mata Atlantica,249.0,0.9595238095238108
2020-01-18,Mata Atlantica,66.0,0.19904761904761914
2020-01-19,Mata Atlantica,71.0,0.062280701754385964
2020-01-20,Mata Atlantica,131.0,0.45283018867924496
2020-01-21,Mata Atlantica,151.0,1.1792915531335162
2020-01-22,Mata Atlantica,4.0,6.7522727272727225
2020-01-23,Mata Atlantica,0.0,5.040000000000001
2020-01-24,Mata Atlantica,0.0,0.2926829268292683
2020-01-25,Mata Atlantica,1.0,0.08686131386861312
2020-01-26,Mata Atlantica,13.0,0.20404040404040422
2020-01-27,Mata Atlantica,82.0,0.4556768558951958
2020-01-28,Mata Atlantica,80.0,0.5161538461538457
2020-01-29,Mata Atlantica,93.0,0.8168949771689497
2020-01-30,Mata Atlantica,133.0,0.8866141732283466
2020-01-31,Mata Atlantica,63.0,0.9340909090909087
2020-02-01,Mata Atlantica,16.0,1.975714285714285
2020-02-02,Mata Atlantica,25.0,0.6485714285714286
2020-02-03,Mata Atlantica,29.0,1.1795811518324606
2020-02-04,Mata Atlantica,24.0,0.4270676691729324
2020-02-05,Mata Atlantica,43.0,0.4987261146496814
2020-02-06,Mata Atlantica,47.0,1.1657894736842107
2020-02-07,Mata Atlantica,58.0,0.5047904191616769
2020-02-08,Mata Atlantica,39.0,0.40877192982456145
2020-02-09,Mata Atlantica,24.0,1.934426229508195
2020-02-10,Mata Atlantica,74.0,2.494117647058823
2020-02-11,Mata Atlantica,124.0,0.2680672268907562
2020-02-12,Mata Atlantica,72.0,0.32013888888888875
2020-02-13,Mata Atlantica,53.0,0.1313380281690141
2020-02-14,Mata Atlantica,35.0,0.3999999999999997
2020-02-15,Mata Atlantica,41.0,0.18340425531914908
2020-02-16,Mata Atlantica,60.0,0.4676806083650188
2020-02-17,Mata Atlantica,99.0,1.0025943396226427
2020-02-18,Mata Atlantica,49.0,3.5510324483775797
2020-02-19,Mata Atlantica,15.0,3.132474226804123
2020-02-20,Mata Atlantica,24.0,1.3851724137931036
2020-02-21,Mata Atlantica,37.0,1.6198156682027656
2020-02-22,Mata Atlantica,25.0,1.9588850174216037
2020-02-23,Mata Atlantica,29.0,0.10236220472440945
2020-02-24,Mata Atlantica,15.0,0.42191780821917807
2020-02-25,Mata Atlantica,36.0,3.1692982456140357
2020-02-26,Mata Atlantica,40.0,0.4881889763779527
2020-02-27,Mata Atlantica,51.0,0.16494252873563217
2020-02-28,Mata Atlantica,52.0,0.21256830601092902
2020-02-29,Mata Atlantica,29.0,0.02058823529411765
2020-03-01,Mata Atlantica,48.0,0.07853658536585366
2020-03-02,Mata Atlantica,77.0,0.27761194029850755
2020-03-03,Mata Atlantica,96.0,0.3448888888888888
2020-03-04,Mata Atlantica,127.0,0.28618925831202047
2020-03-05,Mata Atlantica,59.0,1.624844720496894
2020-03-06,Mata Atlantica,66.0,0.14105960264900666
2020-03-07,Mata Atlantica,32.0,0.9018957345971562
2020-03-08,Mata Atlantica,48.0,0.7961538461538461
2020-03-09,Mata Atlantica,75.0,0.02528735632183908
2020-03-10,Mata Atlantica,200.0,0.020671378091872788
2020-03-11,Mata Atlantica,103.0,0.024878048780487796
2020-03-12,Mata Atlantica,135.0,0.17164179104477614
