,bioma,riscofogo,precipitacao
2014-12-11,Cerrado,138.0,1.3829787234042556
2014-12-12,Cerrado,49.0,0.9849999999999999
2014-12-13,Cerrado,21.0,7.1000000000000005
2014-12-14,Cerrado,18.0,7.400000000000001
2014-12-15,Cerrado,96.0,2.3065868263473046
2014-12-16,Cerrado,54.0,0.9473684210526314
2014-12-17,Cerrado,63.0,5.446700507614213
2014-12-18,Cerrado,57.0,1.7447368421052636
2014-12-19,Cerrado,54.0,1.5425742574257437
2014-12-20,Cerrado,112.0,0.47382812500000004
2014-12-21,Cerrado,144.0,0.8759183673469386
2014-12-22,Cerrado,68.0,1.0642241379310358
2014-12-23,Cerrado,3.0,1.0476635514018695
2014-12-24,Cerrado,12.0,2.195604395604395
2014-12-25,Cerrado,5.0,1.6971428571428564
2014-12-26,Cerrado,69.0,0.2779036827195467
2014-12-27,Cerrado,126.0,0.06731343283582103
2014-12-28,Cerrado,82.0,0.21586715867158654
2014-12-29,Cerrado,88.0,0.7509626274065707
2014-12-30,Cerrado,111.0,3.0198847262247837
2014-12-31,Cerrado,64.0,2.089144736842106
2014-01-01,Mata Atlantica,23.0,0.9111111111111109
2014-01-02,Mata Atlantica,41.0,0.46013986013986
2014-01-03,Mata Atlantica,114.0,0.23949579831932777
2014-01-04,Mata Atlantica,45.0,0.9445161290322581
2014-01-05,Mata Atlantica,13.0,0.9447058823529413
2014-01-06,Mata Atlantica,14.0,0.18705882352941178
2014-01-07,Mata Atlantica,45.0,1.274556213017751
2014-01-08,Mata Atlantica,69.0,1.015300546448087
2014-01-09,Mata Atlantica,35.0,1.5595744680851067
2014-01-10,Mata Atlantica,35.0,2.7666666666666666
2014-01-11,Mata Atlantica,34.0,2.115606936416185
2014-01-12,Mata Atlantica,35.0,3.7254716981132074
2014-01-13,Mata Atlantica,67.0,0.6921985815602837
2014-01-14,Mata Atlantica,29.0,0.9104477611940299
2014-01-15,Mata Atlantica,72.0,1.6755244755244758
2014-01-16,Mata Atlantica,32.0,5.134090909090911
2014-01-17,Mata Atlantica,51.0,1.1681249999999996
2014-01-18,Mata Atlantica,32.0,0.1325757575757576
2014-01-19,Mata Atlantica,44.0,0.12
2014-01-20,Mata Atlantica,80.0,0.10673076923076924
2014-01-21,Mata Atlantica,60.0,0.8878326996197716
2014-01-22,Mata Atlantica,62.0,1.8891089108910897
2014-01-23,Mata Atlantica,102.0,1.1727659574468083
2014-01-24,Mata Atlantica,146.0,2.784057971014492
2014-01-25,Mata Atlantica,59.0,1.1857142857142853
2014-01-26,Mata Atlantica,52.0,0.5157894736842105
2014-01-27,Mata Atlantica,43.0,0.6382488479262669
2014-01-28,Mata Atlantica,68.0,0.19933110367892984
2014-01-29,Mata Atlantica,64.0,0.3471910112359552
2014-01-30,Mata Atlantica,129.0,0.5963815789473681
2014-01-31,Mata Atlantica,135.0,0.2349514563106795
2014-02-01,Mata Atlantica,175.0,0.2970027247956403
2014-02-02,Mata Atlantica,101.0,0.16074074074074077
2014-02-03,Mata Atlantica,165.0,0.42609890109890064
2014-02-04,Mata Atlantica,162.0,0.6214814814814814
2014-02-05,Mata Atlantica,195.0,0.4062953995157384
2014-02-06,Mata Atlantica,197.0,0.271563981042654
2014-02-07,Mata Atlantica,240.0,0.10321199143468954
2014-02-08,Mata Atlantica,206.0,1.34289544235925
2014-02-09,Mata Atlantica,189.0,1.7084474885844751
2014-02-10,Mata Atlantica,107.0,0.4888888888888886
2014-02-11,Mata Atlantica,198.0,0.9026804123711343
2014-02-12,Mata Atlantica,189.0,0.6302158273381292
2014-02-13,Mata Atlantica,236.0,2.1332568807339487
2014-02-14,Mata Atlantica,121.0,1.1261261261261262
2014-02-15,Mata Atlantica,36.0,0.8706521739130437
2014-02-16,Mata Atlantica,36.0,0.5365217391304348
2014-02-17,Mata Atlantica,41.0,0.2903703703703704
2014-02-18,Mata Atlantica,93.0,0.6167272727272727
2014-02-19,Mata Atlantica,30.0,0.48907563025210077
2014-02-20,Mata Atlantica,32.0,1.8022988505747128
2014-02-21,Mata Atlantica,36.0,3.344680851063829
2014-02-22,Mata Atlantica,18.0,1.786363636363636
2014-02-23,Mata Atlantica,44.0,0.36923076923076925
2014-02-24,Mata Atlantica,54.0,0.9326732673267327
2014-02-25,Mata Atlantica,81.0,0.6150375939849624
2014-02-26,Mata Atlantica,58.0,0.2106194690265488
2014-02-27,Mata Atlantica,82.0,0.8999999999999998
2014-02-28,Mata Atlantica,47.0,5.193457943925234
2014-03-01,Mata Atlantica,32.0,9.585840707964602
2014-03-02,Mata Atlantica,46.0,1.7955056179775275
2014-03-03,Mata Atlantica,22.0,1.7179104477611937
2014-03-04,Mata Atlantica,28.0,0.3898305084745762
2014-03-05,Mata Atlantica,13.0,2.8874999999999997
2014-03-06,Mata Atlantica,18.0,0.5784313725490197
2014-03-07,Mata Atlantica,21.0,2.552884615384615
2014-03-08,Mata Atlantica,25.0,0.18780487804878043
2014-03-09,Mata Atlantica,42.0,0.2729508196721313
2014-03-10,Mata Atlantica,63.0,0.8151724137931031
2014-03-11,Mata Atlantica,41.0,1.8437500000000004
2014-03-12,Mata Atlantica,39.0,0.2553398058252427
2014-03-13,Mata Atlantica,20.0,0.7812500000000002
2014-03-14,Mata Atlantica,40.0,1.1593749999999998
2014-03-15,Mata Atlantica,33.0,1.1689075630252104
2014-03-16,Mata Atlantica,45.0,0.7507575757575755
2014-03-17,Mata Atlantica,75.0,0.6778481012658228
2014-03-18,Mata Atlantica,65.0,1.1115577889447237
2014-03-19,Mata Atlantica,40.0,10.175085324232073
2014-03-20,Mata Atlantica,78.0,1.846938775510204
2014-03-21,Mata Atlantica,70.0,2.5206451612903225
2014-03-22,Mata Atlantica,60.0,1.5499999999999996
2014-03-23,Mata Atlantica,31.0,0.3956521739130436
2014-03-24,Mata Atlantica,38.0,0.01654135338345865
2014-03-25,Mata Atlantica,47.0,0.019597989949748745
2014-03-26,Mata Atlantica,28.0,0.36516129032258077
2014-03-27,Mata Atlantica,67.0,0.18054054054054058
2014-03-28,Mata Atlantica,61.0,0.3584999999999997
2014-03-29,Mata Atlantica,62.0,0.9266666666666669
2014-03-30,Mata Atlantica,11.0,0.6954545454545454
2014-03-31,Mata Atlantica,14.0,0.6323529411764706
2014-04-01,Mata Atlantica,19.0,1.3555555555555554
2014-04-02,Mata Atlantica,34.0,0.511764705882353
2014-04-03,Mata Atlantica,28.0,0.3863636363636363
2014-04-04,Mata Atlantica,30.0,0.1687074829931973
2014-04-05,Mata Atlantica,29.0,0.3805369127516777
2014-04-06,Mata Atlantica,47.0,0.45271317829457364
2014-04-07,Mata Atlantica,36.0,0.35179856115107916
2014-04-08,Mata Atlantica,114.0,0.4009803921568626
2014-04-09,Mata Atlantica,42.0,18.490654205607484
2014-04-10,Mata Atlantica,61.0,0.19508196721311474
2014-04-11,Mata Atlantica,51.0,0.11679389312977091
2014-04-12,Mata Atlantica,34.0,4.791011235955055
2014-04-13,Mata Atlantica,17.0,0.590909090909091
2014-04-14,Mata Atlantica,19.0,0.9573770491803281
2014-04-15,Mata Atlantica,12.0,0.3744186046511627
2014-04-16,Mata Atlantica,27.0,0.22525252525252523
2014-04-17,Mata Atlantica,32.0,0.09420289855072464
2014-04-18,Mata Atlantica,20.0,1.4041666666666661
2014-04-19,Mata Atlantica,31.0,1.136904761904761
2014-04-20,Mata Atlantica,22.0,0.7283018867924529
2014-04-21,Mata Atlantica,62.0,0.06470588235294114
2014-04-22,Mata Atlantica,26.0,2.454430379746835
2014-04-23,Mata Atlantica,48.0,0.9171428571428573
2014-04-24,Mata Atlantica,66.0,0.6952380952380948
2014-04-25,Mata Atlantica,43.0,0.10125000000000002
2014-04-26,Mata Atlantica,51.0,0.010144927536231883
2014-04-27,Mata Atlantica,29.0,0.049593495934959334
2014-04-28,Mata Atlantica,42.0,0.06701570680628272
2014-04-29,Mata Atlantica,118.0,0.04859154929577463
2014-04-30,Mata Atlantica,61.0,0.7306930693069307
2014-05-01,Mata Atlantica,24.0,0.7
2014-05-02,Mata Atlantica,42.0,0.9141176470588236
2014-05-03,Mata Atlantica,57.0,0.09219858156028367
2014-05-04,Mata Atlantica,72.0,0.11918604651162795
2014-05-05,Mata Atlantica,59.0,0.07402597402597402
2014-05-06,Mata Atlantica,32.0,0.2607142857142857
2014-05-07,Mata Atlantica,71.0,0.6028409090909088
2014-05-08,Mata Atlantica,125.0,0.16532846715328464
2014-05-09,Mata Atlantica,97.0,0.23179723502304153
2014-05-10,Mata Atlantica,88.0,0.1785276073619632
2014-05-11,Mata Atlantica,53.0,0.19595959595959597
2014-05-12,Mata Atlantica,148.0,0.02261484098939929
2014-05-13,Mata Atlantica,101.0,0.049009900990099005
2014-05-14,Mata Atlantica,84.0,0.06643835616438355
2014-05-15,Mata Atlantica,117.0,0.3971014492753622
2014-05-16,Mata Atlantica,61.0,0.13999999999999999
2014-05-17,Mata Atlantica,69.0,0.0787037037037037
2014-05-18,Mata Atlantica,40.0,0.42923076923076936
2014-05-19,Mata Atlantica,135.0,0.2200000000000001
2014-05-20,Mata Atlantica,150.0,0.04472573839662446
2014-05-21,Mata Atlantica,125.0,0.12426035502958574
2014-05-22,Mata Atlantica,127.0,3.4679738562091513
2014-05-23,Mata Atlantica,65.0,0.17786885245901635
2014-05-24,Mata Atlantica,80.0,0.007476635514018692
2014-05-25,Mata Atlantica,12.0,0.049999999999999996
2014-05-26,Mata Atlantica,28.0,0.09056603773584905
2014-05-27,Mata Atlantica,42.0,0.2147058823529412
2014-05-28,Mata Atlantica,53.0,0.0595959595959596
2014-05-29,Mata Atlantica,39.0,0.009375
2014-05-30,Mata Atlantica,50.0,0.060606060606060594
2014-05-31,Mata Atlantica,96.0,0.32574850299401203
2014-06-01,Mata Atlantica,24.0,1.3603773584905658
2014-06-02,Mata Atlantica,42.0,0.6722222222222222
2014-06-03,Mata Atlantica,72.0,0.11402714932126695
2014-06-04,Mata Atlantica,121.0,0.2584070796460178
2014-06-05,Mata Atlantica,100.0,0.1879746835443038
2014-06-06,Mata Atlantica,84.0,0.3238805970149254
2014-06-07,Mata Atlantica,82.0,0.26
2014-06-08,Mata Atlantica,165.0,0.692268041237113
2014-06-09,Mata Atlantica,120.0,0.1087248322147651
2014-06-10,Mata Atlantica,76.0,0.14347826086956522
2014-06-11,Mata Atlantica,94.0,0.08850574712643676
2014-06-12,Mata Atlantica,85.0,0.0
2014-06-13,Mata Atlantica,81.0,0.05890410958904108
2014-06-14,Mata Atlantica,71.0,0.54
2014-06-15,Mata Atlantica,98.0,0.053623188405797106
2014-06-16,Mata Atlantica,108.0,0.02907801418439716
2014-06-17,Mata Atlantica,86.0,0.01652892561983471
2014-06-18,Mata Atlantica,109.0,0.4473333333333334
2014-06-19,Mata Atlantica,136.0,0.29209039548022586
2014-06-20,Mata Atlantica,71.0,0.15827338129496402
2014-06-21,Mata Atlantica,94.0,0.015730337078651686
2014-06-22,Mata Atlantica,60.0,0.04873949579831933
2014-06-23,Mata Atlantica,94.0,0.3695652173913043
2014-06-24,Mata Atlantica,175.0,0.07797356828193831
2014-06-25,Mata Atlantica,135.0,0.12164948453608254
2014-06-26,Mata Atlantica,211.0,0.04802867383512544
2014-06-27,Mata Atlantica,238.0,0.04318181818181815
2014-06-28,Mata Atlantica,169.0,0.20656565656565673
2014-06-29,Mata Atlantica,37.0,0.2625
2014-06-30,Mata Atlantica,166.0,0.04725738396624471
2014-07-01,Mata Atlantica,286.0,0.008557457212713938
2014-07-02,Mata Atlantica,279.0,0.0313186813186813
2014-07-03,Mata Atlantica,345.0,0.01521739130434781
2014-07-04,Mata Atlantica,348.0,0.2151950718685831
2014-07-05,Mata Atlantica,319.0,0.059213250517598334
2014-07-06,Mata Atlantica,373.0,1.2076754385964905
2014-07-07,Mata Atlantica,98.0,1.1649253731343279
2014-07-08,Mata Atlantica,14.0,0.38048780487804873
2014-07-09,Mata Atlantica,61.0,0.32666666666666655
2014-07-10,Mata Atlantica,24.0,1.7885714285714287
2014-07-11,Mata Atlantica,64.0,0.103921568627451
2014-07-12,Mata Atlantica,56.0,0.0015503875968992248
2014-07-13,Mata Atlantica,103.0,0.022105263157894732
2014-07-14,Mata Atlantica,144.0,0.003975535168195718
2014-07-15,Mata Atlantica,183.0,0.008270676691729324
2014-07-16,Mata Atlantica,271.0,0.55817843866171
2014-07-17,Mata Atlantica,277.0,0.3094339622641507
2014-07-18,Mata Atlantica,174.0,0.745812807881773
2014-07-19,Mata Atlantica,103.0,0.15251798561151075
2014-07-20,Mata Atlantica,122.0,0.037558685446009384
2014-07-21,Mata Atlantica,124.0,0.0012219959266802445
2014-07-22,Mata Atlantica,350.0,0.07294617563739382
2014-07-23,Mata Atlantica,498.0,0.5571194762684136
2014-07-24,Mata Atlantica,99.0,0.8745762711864392
2014-07-25,Mata Atlantica,7.0,0.15882352941176472
2014-07-26,Mata Atlantica,2.0,0.5658536585365854
2014-07-27,Mata Atlantica,2.0,0.19148936170212758
2014-07-28,Mata Atlantica,0.0,0.08591549295774649
2014-07-29,Mata Atlantica,22.0,0.01619047619047619
2014-07-30,Mata Atlantica,98.0,0.006936416184971098
2014-07-31,Mata Atlantica,106.0,0.07729468599033816
2014-08-01,Mata Atlantica,261.0,1.3606060606060613
2014-08-02,Mata Atlantica,268.0,0.27369668246445483
2014-08-03,Mata Atlantica,400.0,0.3053140096618357
2014-08-04,Mata Atlantica,496.0,0.041073825503355726
2014-08-05,Mata Atlantica,351.0,0.05000000000000006
2014-08-06,Mata Atlantica,459.0,0.007453786523553964
2014-08-07,Mata Atlantica,541.0,0.030070635721493447
2014-08-08,Mata Atlantica,206.0,0.005555555555555557
2014-08-09,Mata Atlantica,280.0,0.019220055710306404
2014-08-10,Mata Atlantica,203.0,0.1540069686411151
2014-08-11,Mata Atlantica,513.0,0.11974248927038623
2014-08-12,Mata Atlantica,864.0,2.6162931034482773
2014-08-13,Mata Atlantica,382.0,1.0853107344632775
2014-08-14,Mata Atlantica,154.0,0.04288135593220339
2014-08-15,Mata Atlantica,208.0,0.08895899053627775
2014-08-16,Mata Atlantica,153.0,0.025842696629213485
2014-08-17,Mata Atlantica,98.0,0.5383561643835613
2014-08-18,Mata Atlantica,177.0,0.327122641509434
2014-08-19,Mata Atlantica,302.0,0.014472455648926233
2014-08-20,Mata Atlantica,308.0,0.00557006092254134
2014-08-21,Mata Atlantica,659.0,0.0002964426877470356
2014-08-22,Mata Atlantica,742.0,0.00041002277904328015
2014-08-23,Mata Atlantica,1053.0,0.0024491922876498182
2014-08-24,Mata Atlantica,1616.0,0.004987633965375098
2014-08-25,Mata Atlantica,473.0,0.2821180555555556
2014-08-26,Mata Atlantica,1017.0,0.6852080123266572
2014-08-27,Mata Atlantica,495.0,0.7216768916155423
2014-08-28,Mata Atlantica,307.0,0.4636473429951684
2014-08-29,Mata Atlantica,314.0,0.10597371565113498
2014-08-30,Mata Atlantica,407.0,0.00624338624338624
2014-08-31,Mata Atlantica,529.0,1.255932203389832
2014-09-01,Mata Atlantica,482.0,0.4437185929648233
2014-09-02,Mata Atlantica,676.0,0.8494238156210013
2014-09-03,Mata Atlantica,294.0,4.881774580335733
2014-09-04,Mata Atlantica,416.0,0.3277486910994762
2014-09-05,Mata Atlantica,242.0,0.03607954545454545
2014-09-06,Mata Atlantica,408.0,0.3381877022653721
2014-09-07,Mata Atlantica,215.0,0.581333333333333
2014-09-08,Mata Atlantica,284.0,0.1666666666666666
2014-09-09,Mata Atlantica,636.0,0.0017751479289940832
2014-09-10,Mata Atlantica,1091.0,0.04631268436578174
2014-09-11,Mata Atlantica,1193.0,0.022497123130034533
2014-09-12,Mata Atlantica,1208.0,0.0009296920395119117
2014-09-13,Mata Atlantica,1127.0,0.0005737234652897305
2014-09-14,Mata Atlantica,1169.0,0.1163777644949192
2014-09-15,Mata Atlantica,1710.0,0.1891700404858296
2014-09-16,Mata Atlantica,1172.0,0.3954954954954967
2014-09-17,Mata Atlantica,791.0,0.12173144876325069
2014-09-18,Mata Atlantica,1136.0,0.2366854384553506
2014-09-19,Mata Atlantica,1053.0,3.5508591065292086
2014-09-20,Mata Atlantica,744.0,0.5150310559006215
2014-09-21,Mata Atlantica,761.0,1.8449551569506708
2014-09-22,Mata Atlantica,472.0,1.468985849056602
2014-09-23,Mata Atlantica,540.0,0.04097363083164306
2014-09-24,Mata Atlantica,1131.0,1.6895988112927147
2014-09-25,Mata Atlantica,544.0,0.7373177842565598
2014-09-26,Mata Atlantica,319.0,1.5722222222222235
2014-09-27,Mata Atlantica,455.0,0.7813121272365806
2014-09-28,Mata Atlantica,259.0,0.4406940063091476
2014-09-29,Mata Atlantica,406.0,0.7167372881355935
2014-09-30,Mata Atlantica,752.0,3.29805269186712
2014-10-01,Mata Atlantica,599.0,3.1115723270440228
2014-10-02,Mata Atlantica,265.0,1.3714285714285723
2014-10-03,Mata Atlantica,402.0,0.1268421052631581
2014-10-04,Mata Atlantica,320.0,0.1150909090909091
2014-10-05,Mata Atlantica,262.0,0.060649087221095355
2014-10-06,Mata Atlantica,611.0,0.006516587677725118
2014-10-07,Mata Atlantica,315.0,0.24923339011925025
2014-10-08,Mata Atlantica,545.0,0.08113035551504102
2014-10-09,Mata Atlantica,854.0,0.053672316384180845
2014-10-10,Mata Atlantica,1195.0,0.030153683094859562
2014-10-11,Mata Atlantica,1824.0,0.17414907367514018
2014-10-12,Mata Atlantica,2774.0,0.07674626865671642
2014-10-13,Mata Atlantica,3741.0,0.04825016933845107
2014-10-14,Mata Atlantica,4291.0,0.12540478026214452
2014-10-15,Mata Atlantica,4220.0,0.20087227414330328
2014-10-16,Mata Atlantica,2415.0,0.08709557456303457
2014-10-17,Mata Atlantica,2054.0,0.24618794326241245
2014-10-18,Mata Atlantica,1563.0,0.43454022988505836
2014-10-19,Mata Atlantica,1630.0,2.3489817232376002
2014-10-20,Mata Atlantica,892.0,2.824074074074073
2014-10-21,Mata Atlantica,201.0,0.3600746268656712
2014-10-22,Mata Atlantica,166.0,0.13913043478260864
2014-10-23,Mata Atlantica,260.0,0.1593561368209256
2014-10-24,Mata Atlantica,222.0,0.39622641509433937
2014-10-25,Mata Atlantica,142.0,0.7452471482889731
2014-10-26,Mata Atlantica,68.0,5.634188034188034
2014-10-27,Mata Atlantica,132.0,0.5386363636363636
2014-10-28,Mata Atlantica,285.0,0.9136300417246177
2014-10-29,Mata Atlantica,304.0,0.17357142857142863
2014-10-30,Mata Atlantica,133.0,5.632627118644068
2014-10-31,Mata Atlantica,165.0,2.643930635838154
2014-11-01,Mata Atlantica,75.0,1.5461928934010156
2014-11-02,Mata Atlantica,46.0,1.6081481481481488
2014-11-03,Mata Atlantica,76.0,0.6353846153846151
2014-11-04,Mata Atlantica,230.0,0.5852941176470587
2014-11-05,Mata Atlantica,259.0,0.3834990059642144
2014-11-06,Mata Atlantica,143.0,1.7300835654596105
2014-11-07,Mata Atlantica,129.0,2.8032258064516147
2014-11-08,Mata Atlantica,63.0,0.3836601307189544
2014-11-09,Mata Atlantica,77.0,1.498773006134969
2014-11-10,Mata Atlantica,58.0,0.3406015037593984
2014-11-11,Mata Atlantica,80.0,1.5779922779922795
2014-11-12,Mata Atlantica,73.0,2.3328767123287677
2014-11-13,Mata Atlantica,47.0,1.092857142857143
2014-11-14,Mata Atlantica,69.0,0.30706521739130455
2014-11-15,Mata Atlantica,78.0,0.015422885572139304
2014-11-16,Mata Atlantica,126.0,0.002205882352941177
2014-11-17,Mata Atlantica,128.0,0.22239999999999996
2014-11-18,Mata Atlantica,249.0,0.14760233918128646
2014-11-19,Mata Atlantica,145.0,2.4364485981308417
2014-11-20,Mata Atlantica,79.0,0.4152046783625734
2014-11-21,Mata Atlantica,77.0,0.22215189873417737
2014-11-22,Mata Atlantica,58.0,1.422377622377622
2014-11-23,Mata Atlantica,34.0,2.8774647887323934
2014-11-24,Mata Atlantica,45.0,0.2631578947368421
2014-11-25,Mata Atlantica,23.0,1.097802197802198
2014-11-26,Mata Atlantica,38.0,0.6967032967032967
2014-11-27,Mata Atlantica,42.0,0.43197278911564635
2014-11-28,Mata Atlantica,51.0,1.1637362637362638
2014-11-29,Mata Atlantica,18.0,0.06374999999999999
2014-11-30,Mata Atlantica,45.0,1.0496453900709217
2014-12-01,Mata Atlantica,30.0,0.4039215686274512
2014-12-02,Mata Atlantica,30.0,0.9033149171270715
2014-12-03,Mata Atlantica,64.0,0.07649999999999996
2014-12-04,Mata Atlantica,58.0,0.8887159533073925
2014-12-05,Mata Atlantica,59.0,0.07942583732057415
2014-12-06,Mata Atlantica,30.0,0.2901234567901234
2014-12-07,Mata Atlantica,50.0,0.5233944954128439
2014-12-08,Mata Atlantica,32.0,2.5839416058394176
2014-12-09,Mata Atlantica,37.0,2.304854368932039
2014-12-10,Mata Atlantica,66.0,0.42452830188679247
2014-12-11,Mata Atlantica,31.0,1.7873563218390802
2014-12-12,Mata Atlantica,41.0,0.9677777777777777
2014-12-13,Mata Atlantica,37.0,2.7164705882352926
2014-12-14,Mata Atlantica,31.0,1.0788235294117645
2014-12-15,Mata Atlantica,18.0,0.38970588235294124
2014-12-16,Mata Atlantica,31.0,0.07746478873239436
2014-12-17,Mata Atlantica,20.0,0.6085365853658535
2014-12-18,Mata Atlantica,35.0,1.4344262295081962
2014-12-19,Mata Atlantica,21.0,1.2490196078431368
2014-12-20,Mata Atlantica,51.0,5.3948275862068975
2014-12-21,Mata Atlantica,49.0,0.6065789473684212
2014-12-22,Mata Atlantica,46.0,0.4298387096774194
2014-12-23,Mata Atlantica,62.0,0.16767676767676765
2014-12-24,Mata Atlantica,67.0,0.09736842105263158
2014-12-25,Mata Atlantica,25.0,1.0533333333333335
2014-12-26,Mata Atlantica,18.0,0.8516129032258065
2014-12-27,Mata Atlantica,41.0,0.1235294117647058
2014-12-28,Mata Atlantica,82.0,0.476020408163265
2014-12-29,Mata Atlantica,77.0,0.9885593220338982
2014-12-30,Mata Atlantica,77.0,1.7589622641509435
2014-12-31,Mata Atlantica,54.0,0.5408450704225349
2014-01-05,Pampa,2.0,0.0
2014-01-06,Pampa,19.0,0.0
2014-01-07,Pampa,7.0,2.1880000000000006
2014-01-08,Pampa,0.0,
2014-01-09,Pampa,0.0,0.047058823529411764
2014-01-10,Pampa,0.0,21.875
2014-01-11,Pampa,0.0,18.0
2014-01-12,Pampa,0.0,
2014-01-13,Pampa,0.0,
2014-01-14,Pampa,0.0,0.1
2014-01-15,Pampa,0.0,0.6
2014-01-16,Pampa,0.0,0.0
2014-01-17,Pampa,0.0,0.0
2014-01-18,Pampa,0.0,0.30400000000000005
2014-01-19,Pampa,0.0,0.5722222222222222
2014-01-20,Pampa,0.0,0.21666666666666665
2014-01-21,Pampa,2.0,1.0636363636363637
2014-01-22,Pampa,0.0,0.65
2014-01-23,Pampa,1.0,0.0
2014-01-24,Pampa,1.0,9.9
2014-01-25,Pampa,0.0,
2014-01-26,Pampa,0.0,
2014-01-27,Pampa,0.0,0.3
2014-01-28,Pampa,0.0,0.0
2014-01-29,Pampa,0.0,5.4
2014-01-30,Pampa,0.0,11.61111111111111
2014-01-31,Pampa,0.0,
2014-02-01,Pampa,0.0,31.76666666666667
2014-02-02,Pampa,0.0,4.699999999999999
2014-02-03,Pampa,0.0,2.2
2014-02-04,Pampa,0.0,0.8333333333333334
2014-02-05,Pampa,1.0,0.15666666666666665
2014-02-06,Pampa,2.0,0.14615384615384616
2014-02-07,Pampa,1.0,0.3212121212121213
2014-02-08,Pampa,1.0,3.033333333333333
2014-02-09,Pampa,0.0,2.1666666666666665
2014-02-10,Pampa,0.0,3.6666666666666665
2014-02-11,Pampa,1.0,1.8933333333333338
2014-02-12,Pampa,0.0,13.042857142857144
2014-02-13,Pampa,0.0,
2014-02-14,Pampa,0.0,
2014-02-15,Pampa,0.0,0.0
2014-02-16,Pampa,0.0,0.0
2014-02-17,Pampa,0.0,0.0
2014-02-18,Pampa,0.0,0.0
2014-02-19,Pampa,0.0,0.023076923076923075
2014-02-20,Pampa,0.0,
2014-02-21,Pampa,0.0,1.0
2014-02-22,Pampa,0.0,14.74
2014-02-23,Pampa,0.0,
2014-02-24,Pampa,0.0,0.19999999999999998
2014-02-25,Pampa,0.0,
2014-02-26,Pampa,0.0,
2014-02-27,Pampa,0.0,
2014-02-28,Pampa,0.0,0.0
2014-03-01,Pampa,0.0,0.0
2014-03-02,Pampa,0.0,0.0
2014-03-03,Pampa,0.0,1.85
2014-03-04,Pampa,0.0,64.4
2014-03-05,Pampa,0.0,0.0
2014-03-06,Pampa,0.0,0.0
2014-03-07,Pampa,0.0,0.10555555555555556
2014-03-08,Pampa,0.0,0.0
2014-03-09,Pampa,0.0,0.0
2014-03-10,Pampa,0.0,0.7444444444444444
2014-03-11,Pampa,1.0,0.003703703703703704
2014-03-12,Pampa,1.0,0.0
2014-03-13,Pampa,6.0,0.0
2014-03-14,Pampa,12.0,1.0818181818181818
2014-03-15,Pampa,0.0,12.75
2014-03-16,Pampa,1.0,1.2
2014-03-17,Pampa,0.0,
2014-03-18,Pampa,0.0,
2014-03-19,Pampa,0.0,
2014-03-20,Pampa,0.0,0.0
2014-03-21,Pampa,0.0,0.0
2014-03-22,Pampa,0.0,0.03333333333333333
2014-03-23,Pampa,0.0,0.0
2014-03-24,Pampa,0.0,0.0
2014-03-25,Pampa,0.0,0.08181818181818182
2014-03-26,Pampa,0.0,0.08125
2014-03-27,Pampa,0.0,0.047058823529411764
2014-03-28,Pampa,1.0,1.1520000000000001
2014-03-29,Pampa,0.0,1.2304347826086957
2014-03-30,Pampa,0.0,
2014-03-31,Pampa,0.0,
2014-04-01,Pampa,0.0,0.0
2014-04-02,Pampa,0.0,0.0
2014-04-03,Pampa,0.0,0.0
2014-04-04,Pampa,0.0,0.0
2014-04-05,Pampa,2.0,0.0
2014-04-06,Pampa,0.0,0.0
2014-04-07,Pampa,1.0,1.8250000000000002
2014-04-08,Pampa,0.0,
2014-04-09,Pampa,1.0,0.0
2014-04-10,Pampa,0.0,0.0
2014-04-11,Pampa,0.0,
2014-04-12,Pampa,0.0,5.3
2014-04-13,Pampa,0.0,0.0
2014-04-14,Pampa,0.0,0.0
2014-04-15,Pampa,0.0,0.0
2014-04-16,Pampa,2.0,0.0
2014-04-17,Pampa,0.0,1.0333333333333334
2014-04-18,Pampa,0.0,
2014-04-19,Pampa,0.0,6.25
2014-04-20,Pampa,0.0,0.0
2014-04-21,Pampa,0.0,0.0
2014-04-22,Pampa,2.0,0.0
2014-04-23,Pampa,2.0,0.0
2014-04-24,Pampa,2.0,0.0
2014-04-25,Pampa,1.0,0.0
2014-04-26,Pampa,4.0,0.0
2014-04-27,Pampa,16.0,0.0
2014-04-28,Pampa,0.0,0.0
2014-04-29,Pampa,2.0,1.4090909090909092
2014-04-30,Pampa,0.0,
2014-05-01,Pampa,0.0,
2014-05-02,Pampa,0.0,0.0
2014-05-03,Pampa,0.0,1.611111111111111
2014-05-04,Pampa,0.0,
2014-05-05,Pampa,0.0,0.15000000000000002
2014-05-06,Pampa,0.0,
2014-05-07,Pampa,0.0,0.0
2014-05-08,Pampa,0.0,0.08
2014-05-09,Pampa,0.0,0.0
2014-05-10,Pampa,0.0,0.0
2014-05-11,Pampa,0.0,0.16666666666666666
2014-05-12,Pampa,0.0,1.25
2014-05-13,Pampa,0.0,1.2166666666666666
2014-05-14,Pampa,0.0,0.018750000000000003
2014-05-15,Pampa,0.0,30.139999999999997
2014-05-16,Pampa,0.0,0.0
2014-05-17,Pampa,0.0,0.028571428571428574
2014-05-18,Pampa,0.0,0.46666666666666673
2014-05-19,Pampa,1.0,0.012000000000000002
2014-05-20,Pampa,0.0,0.0
2014-05-21,Pampa,0.0,
2014-05-22,Pampa,0.0,0.3
